Scientific.Name,Longitude,Latitude
Balistapus undulatus,115.456519,-8.715527
Balistapus undulatus,34.606998,25.606237
Balistapus undulatus,-149.913955,-17.489413
Balistapus undulatus,34.418743,25.869552
Balistapus undulatus,34.739757,25.33846
Balistapus undulatus,178.595671,-17.334055
Balistapus undulatus,125.968885,-7.677141
Balistapus undulatus,72.95424,4.433466
Balistapus undulatus,123.45309,-0.8198
Balistapus undulatus,-151.739483,-16.541804
Balistapus undulatus,34.353193,27.91543
Balistapus undulatus,-151.782948,-16.520947
Balistapus undulatus,168.262753,-17.696292
Balistapus undulatus,124.875993,0.953339
Balistapus undulatus,173.841499,0.338415
Balistapus undulatus,-149.775848,-17.55068
Balistapus undulatus,34.319978,27.876218
Balistapus undulatus,145.826611,-15.977977
Balistapus undulatus,33.899807,26.994785
Balistapus undulatus,-151.727138,-16.54185
Balistapus undulatus,-151.785975,-16.50311
Balistapus undulatus,127.237896,-0.026248
Balistapus undulatus,178.422139,-17.346685
Balistapus undulatus,34.334997,26.024929
Balistapus undulatus,98.76429,7.656038
Balistapus undulatus,165.486374,-21.740547
Balistapus undulatus,-147.63511,-14.977323
Balistapus undulatus,123.892393,-5.772561
Balistapus undulatus,-148.201156,-15.106994
Balistapus undulatus,98.763272,7.696833
Balistapus undulatus,-151.738032,-16.543101
Balistapus undulatus,73.489087,4.269479
Balistapus undulatus,116.053552,-8.356461
Balistapus undulatus,80.099,6.134201
Balistapus undulatus,-151.726333,-16.541758
Balistapus undulatus,34.4919,27.9894
Balistapus undulatus,-149.850907,-17.491855
Balistapus undulatus,123.75803,-5.467262
Balistapus undulatus,-151.744923,-16.463543
Balistapus undulatus,72.780457,3.619396
Balistapus undulatus,-149.756079,-17.498797
Balistapus undulatus,34.3242,27.8793
Balistapus undulatus,-149.760762,-17.499326
Balistapus undulatus,130.001944,28.365833
Balistapus undulatus,128.523889,27.360833
Balistapus undulatus,129.931667,28.274444
Balistapus undulatus,123.992778,24.305833
Balistapus undulatus,129.540278,29.688611
Balistapus undulatus,131.2,25.8
Balistapus undulatus,123.48722,9.21893
Balistapus undulatus,-151.430041,-16.649359
Balistapus undulatus,34.3201,27.8757
Balistapus undulatus,145.890792,-16.227232
Balistapus undulatus,34.313828,27.848264
Balistapus undulatus,145.643267,-16.046991
Balistapus undulatus,120.44838,-5.610209
Balistapus undulatus,34.313339,27.848326
Balistapus undulatus,34.2931,27.8543
Balistapus undulatus,72.718214,3.615296
Balistapus undulatus,72.921411,3.519669
Balistapus undulatus,34.313505,27.84783
Balistapus undulatus,34.313331,27.848442
Balistapus undulatus,114.668979,-8.135143
Balistapus undulatus,34.312238,27.848187
Balistapus undulatus,173.400026,0.238991
Balistapus undulatus,145.643625,-16.044701
Balistapus undulatus,-151.027208,-16.782078
Balistapus undulatus,33.8337,27.265
Balistapus undulatus,114.645765,-8.131037
Balistapus undulatus,34.801295,25.23454
Balistapus undulatus,73.010654,2.7449
Balistapus undulatus,-151.424502,-16.739313
Balistapus undulatus,34.313318,27.848398
Balistapus undulatus,123.193412,9.0928
Balistapus undulatus,121.540739,23.4559
Balistapus undulatus,115.599959,-8.274543
Balistapus undulatus,48.236949,-13.482331
Balistapus undulatus,177.670575,-18.203487
Balistapus undulatus,-149.322772,-17.752135
Balistapus undulatus,35.871984,23.587093
Balistapus undulatus,177.671677,-18.206223
Balistapus undulatus,40.009556,-3.373866
Balistapus undulatus,-149.496167,-17.496458
Balistapus undulatus,177.670938,-18.206162
Balistapus undulatus,146.266308,-16.779631
Balistapus undulatus,98.30761,7.466656
Balistapus undulatus,115.606929,-8.281156
Balistapus undulatus,92.7075,11.4839
Balistapus undulatus,122.103959,25.487709
Balistapus undulatus,123.262998,9.184204
Balistapus undulatus,98.766305,7.654061
Balistapus undulatus,115.0218,-8.1493
Balistapus undulatus,-149.59864,-17.659015
Balistapus undulatus,35.435568,24.207048
Balistapus undulatus,72.901508,3.502818
Balistapus undulatus,166.291137,-22.29554
Balistapus undulatus,114.5255,-8.0926
Balistapus undulatus,98.895525,7.429734
Balistapus undulatus,115.569797,-8.242184
Balistapus undulatus,152.714019,-24.11288
Balistapus undulatus,177.106702,-17.670819
Balistapus undulatus,121.922017,12.309392
Balistapus undulatus,-149.599238,-17.66361
Balistapus undulatus,130.603711,-0.591184
Balistapus undulatus,130.715891,-0.783777
Balistapus undulatus,130.738167,-0.5069
Balistapus undulatus,130.872683,-2.1045
Balistapus undulatus,177.107006,-17.670693
Balistapus undulatus,92.98951,12.038049000000001
Balistapus undulatus,-149.58646,-17.705815
Balistapus undulatus,145.989645,-16.926816
Balistapus undulatus,115.4449,-8.6705
Balistapus undulatus,72.912797,3.936433
Balistapus undulatus,130.31515,-0.589831
Balistapus undulatus,73.366334,3.87877
Balistapus undulatus,34.652943,25.510497
Balistapus undulatus,121.582956,23.500408
Balistapus undulatus,72.70934,3.879382
Balistapus undulatus,72.995779,4.269417
Balistapus undulatus,72.724787,3.98743
Balistapus undulatus,121.476259,22.635719
Balistapus undulatus,168.262198,-17.696875
Balistapus undulatus,145.894259,-16.190762
Balistapus undulatus,120.871714,13.701218
Balistapus undulatus,72.933425,3.555429
Balistapus undulatus,178.019093,-18.351349
Balistapus undulatus,124.767934,1.605674
Balistapus undulatus,146.003397,-16.521007
Balistapus undulatus,124.183984,24.452062
Balistapus undulatus,73.427712,4.28347
Balistapus undulatus,115.57995,-8.312404
Balistapus undulatus,124.18377,24.451696
Balistapus undulatus,172.869294,1.861932
Balistapus undulatus,105.668922,-10.42879
Balistapus undulatus,122.103876,25.487002
Balistapus undulatus,122.102972,25.484777
Balistapus undulatus,145.9701,-16.758644
Balistapus undulatus,178.056427,-18.367152
Balistapus undulatus,125.831296,-8.487957
Balistapus undulatus,121.478835,22.636098
Balistapus undulatus,168.231685,-17.560888
Balistapus undulatus,168.222982,-17.569418
Balistapus undulatus,125.925507,-8.479599
Balistapus undulatus,55.756901,-4.290246
Balistapus undulatus,124.782286,1.602215
Balistapus undulatus,168.265476,-17.707274
Balistapus undulatus,168.26062,-17.708433
Balistapus undulatus,130.627443,-0.587622
Balistapus undulatus,32.678235,-27.535018
Balistapus undulatus,123.774505,9.618497
Balistapus undulatus,130.782248,-0.438857
Balistapus undulatus,34.739467,25.338489
Balistapus undulatus,168.244051,-17.594009
Balistapus undulatus,73.010426,2.743053
Balistapus undulatus,145.970409,-16.758845
Balistapus undulatus,34.338307,27.912371
Balistapus undulatus,166.42167799999999,-22.423773
Balistapus undulatus,168.265172,-17.707456
Balistapus undulatus,146.002222,-16.521667
Balistapus undulatus,123.773742,9.618228
Balistapus undulatus,145.970481,-16.758696
Balistapus undulatus,34.337798,27.912932
Balistapus undulatus,145.983333,-16.466667
Balistapus undulatus,146.263643,-16.731724
Balistapus undulatus,116.04205,-8.336805
Balistapus undulatus,124.107716,24.477404
Balistapus undulatus,123.598,12.7131
Balistapus undulatus,146.019756,-16.516634
Balistapus undulatus,124.105134,24.480814
Balistapus undulatus,123.121,9.589
Balistapus undulatus,120.939,13.517
Balistapus undulatus,125.646,7.103
Balistapus undulatus,123.941,10.328
Balistapus undulatus,145.446052,-14.66573
Balistapus undulatus,-149.762336,-17.500987
Balistapus undulatus,114.654437,-8.142647
Balistapus undulatus,122.059623,-0.251034
Balistapus undulatus,145.994347,-16.933667
Balistapus undulatus,168.261918,-17.696751
Balistapus undulatus,34.796232,25.244992
Balistapus undulatus,34.786105,25.268255
Balistapus undulatus,145.989543,-16.767093
Balistapus undulatus,145.991602,-16.752628
Balistapus undulatus,130.697351,-0.474844
Balistapus undulatus,119.723768,-8.499129
