Scientific.Name,Longitude,Latitude,Country
Lutjanus gibbus,134.45665,7.184133,PW
Lutjanus gibbus,134.446533,7.20625,PW
Lutjanus gibbus,134.448967,7.187583,PW
Lutjanus gibbus,134.627417,7.37275,PW
Lutjanus gibbus,134.630533,7.392483,PW
Lutjanus gibbus,134.556917,7.28105,PW
Lutjanus gibbus,134.61335,7.35575,PW
Lutjanus gibbus,134.607733,7.371667,PW
Lutjanus gibbus,134.6127,7.366017,PW
Lutjanus gibbus,134.554533,7.285883,PW
Lutjanus gibbus,134.5629,7.3346,PW
Lutjanus gibbus,134.562867,7.334633,PW
Lutjanus gibbus,134.478633,7.530883,PW
Lutjanus gibbus,134.479917,7.496033,PW
Lutjanus gibbus,134.470467,7.466433,PW
Lutjanus gibbus,134.440633,7.48985,PW
Lutjanus gibbus,134.388167,7.535317,PW
Lutjanus gibbus,134.43485,7.529767,PW
Lutjanus gibbus,134.471517,7.524667,PW
Lutjanus gibbus,134.414633,7.5211,PW
Lutjanus gibbus,134.4232,7.52175,PW
Lutjanus gibbus,134.476033,7.48225,PW
Lutjanus gibbus,134.4925,7.500733,PW
Lutjanus gibbus,134.471733,7.502233,PW
Lutjanus gibbus,134.620933,7.76245,PW
Lutjanus gibbus,134.60535,7.705417,PW
Lutjanus gibbus,134.6401,7.82325,PW
Lutjanus gibbus,134.5456,7.8041,PW
Lutjanus gibbus,134.614133,7.7425,PW
Lutjanus gibbus,134.57725,7.7247,PW
Lutjanus gibbus,134.5699,7.760767,PW
Lutjanus gibbus,134.584967,7.7577,PW
Lutjanus gibbus,134.591867,7.792617,PW
Lutjanus gibbus,134.561833,7.779117,PW
Lutjanus gibbus,134.582817,7.80155,PW
Lutjanus gibbus,134.600017,7.700283,PW
Lutjanus gibbus,171.576817,7.1228,MH
Lutjanus gibbus,171.662067,7.098817,MH
Lutjanus gibbus,171.6399,7.081283,MH
Lutjanus gibbus,171.613167,7.135983,MH
Lutjanus gibbus,171.65575,7.155617,MH
Lutjanus gibbus,171.645283,7.1867,MH
Lutjanus gibbus,171.618183,7.163017,MH
Lutjanus gibbus,171.6813,7.138767,MH
Lutjanus gibbus,171.557367,7.052683,MH
Lutjanus gibbus,171.57015,7.04095,MH
Lutjanus gibbus,171.082233,7.209617,MH
Lutjanus gibbus,171.035267,7.171567,MH
Lutjanus gibbus,171.027083,7.1434,MH
Lutjanus gibbus,171.055617,7.150783,MH
Lutjanus gibbus,171.045283,7.126733,MH
Lutjanus gibbus,171.065917,7.19735,MH
Lutjanus gibbus,171.112967,7.159817,MH
Lutjanus gibbus,171.051167,7.19685,MH
Lutjanus gibbus,171.122117,7.1746,MH
Lutjanus gibbus,171.11805,7.1829,MH
Lutjanus gibbus,171.0707,7.218617,MH
Lutjanus gibbus,169.954617,10.447,MH
Lutjanus gibbus,169.918383,10.457617,MH
Lutjanus gibbus,169.913683,10.406817,MH
Lutjanus gibbus,169.882017,10.30595,MH
Lutjanus gibbus,169.96495,10.3394,MH
Lutjanus gibbus,169.909133,10.346967,MH
Lutjanus gibbus,169.868767,10.26585,MH
Lutjanus gibbus,169.884833,10.23825,MH
Lutjanus gibbus,169.191167,9.8219,MH
Lutjanus gibbus,169.09075,9.839433,MH
Lutjanus gibbus,169.113717,9.810367,MH
Lutjanus gibbus,169.107167,10.0015,MH
Lutjanus gibbus,169.01665,9.968783,MH
Lutjanus gibbus,169.027033,9.9738,MH
Lutjanus gibbus,169.152867,9.837133,MH
Lutjanus gibbus,169.317167,9.8226,MH
Lutjanus gibbus,169.235167,9.826767,MH
Lutjanus gibbus,169.229183,9.8322,MH
Lutjanus gibbus,-172.186083,-13.719467,WS
Lutjanus gibbus,-172.173133,-13.7227,WS
Lutjanus gibbus,-172.179367,-13.71975,WS
Lutjanus gibbus,-172.182283,-13.7157,WS
Lutjanus gibbus,-172.1895,-13.737517,WS
Lutjanus gibbus,-172.19375,-13.728567,WS
Lutjanus gibbus,-172.177767,-13.732483,WS
Lutjanus gibbus,-172.655383,-13.508667,WS
Lutjanus gibbus,-172.656533,-13.507083,WS
Lutjanus gibbus,-172.662217,-13.505283,WS
Lutjanus gibbus,-172.651717,-13.507,WS
Lutjanus gibbus,-172.66835,-13.50695,WS
Lutjanus gibbus,-172.651217,-13.499917,WS
Lutjanus gibbus,-171.4234,-14.028633,WS
Lutjanus gibbus,-171.419633,-14.024317,WS
Lutjanus gibbus,-171.438367,-14.052967,WS
Lutjanus gibbus,-171.428867,-14.058033,WS
Lutjanus gibbus,-171.4253,-14.057033,WS
Lutjanus gibbus,-172.11405,-13.8581,WS
Lutjanus gibbus,-172.10645,-13.861833,WS
Lutjanus gibbus,-172.081883,-13.866117,WS
Lutjanus gibbus,-172.076383,-13.85345,WS
Lutjanus gibbus,-172.108333,-13.865583,WS
Lutjanus gibbus,-172.081867,-13.8814,WS
Lutjanus gibbus,-172.08215,-13.881433,WS
Lutjanus gibbus,32.7,-27.49,ZA
Lutjanus gibbus,32.688,-27.5299,ZA
Lutjanus gibbus,32.6894,-27.5221,ZA
Lutjanus gibbus,158.731302,-9.017705,SB
Lutjanus gibbus,134.256213,7.08785,PW
Lutjanus gibbus,134.220637,7.134002,PW
Lutjanus gibbus,129.907222,30.830556,JP
Lutjanus gibbus,128.974167,27.815556,JP
Lutjanus gibbus,129.025,27.741389,JP
Lutjanus gibbus,129.023333,27.738611,JP
Lutjanus gibbus,128.919722,27.675833,JP
Lutjanus gibbus,128.889167,27.812778,JP
Lutjanus gibbus,128.549167,27.333333,JP
Lutjanus gibbus,129.547778,29.677222,JP
Lutjanus gibbus,123.733333,24.3,JP
Lutjanus gibbus,129.416667,28.116667,JP
Lutjanus gibbus,130.993611,30.741389,JP
Lutjanus gibbus,122.974444,24.439167,JP
Lutjanus gibbus,122.942778,24.451389,JP
Lutjanus gibbus,130.3,30.416667,JP
Lutjanus gibbus,129.291111,28.161389,JP
Lutjanus gibbus,131.066667,30.766667,JP
Lutjanus gibbus,123.814722,24.404167,JP
Lutjanus gibbus,131.036389,30.826667,JP
Lutjanus gibbus,115.595367,-8.275128,ID
Lutjanus gibbus,32.707157,-27.451923,ZA
Lutjanus gibbus,134.36455,7.111333,PW
Lutjanus gibbus,179.109287,-17.07718,FJ
Lutjanus gibbus,73.366871,3.878691,MV
Lutjanus gibbus,134.2804,7.126083,PW
Lutjanus gibbus,120.082,15.016,PH
Lutjanus gibbus,145.45076,-14.65706,AU
Lutjanus gibbus,146.44973,-17.77205,AU
Lutjanus gibbus,145.991028,-16.42525,AU
Lutjanus gibbus,145.9931,-16.52803,AU
Lutjanus gibbus,145.96884,-16.60383,AU
Lutjanus gibbus,145.454245,-14.689862,AU
Lutjanus gibbus,145.435363,-14.676079,AU
Lutjanus gibbus,145.460802,-14.69193,AU
Lutjanus gibbus,145.437533,-14.681819,AU
Lutjanus gibbus,145.45324,-14.660065,AU
Lutjanus gibbus,146.448273,-17.469065,AU
Lutjanus gibbus,115.66054,-8.338105,ID
Lutjanus gibbus,115.592715,-8.273648,ID
Lutjanus gibbus,151.293679,-33.800048,AU
Lutjanus gibbus,-149.85,-17.5133,PF
Lutjanus gibbus,-174.666,-20.016,TO
Lutjanus gibbus,153.09624,-30.921285,AU
Lutjanus gibbus,153.579941,-28.197076,AU
Lutjanus gibbus,144.017,-11.75,AU
Lutjanus gibbus,39.4662,-6.13,TZ
Lutjanus gibbus,-147.75,-14.93,PF
Lutjanus gibbus,116.583,-8.75,ID
Lutjanus gibbus,115.167,-8.75,ID
Lutjanus gibbus,121.02,14.6567,PH
Lutjanus gibbus,-176.169,-13.3583,WF
Lutjanus gibbus,-140.064,-8.82508,PF
Lutjanus gibbus,-176.137,-13.2694,WF
Lutjanus gibbus,-139.084,-9.89353,PF
Lutjanus gibbus,120.754,12.8456,PH
Lutjanus gibbus,-176.219,-13.2181,WF
Lutjanus gibbus,-149.851,-17.5172,PF
Lutjanus gibbus,152.3881,-19.1254,AU
Lutjanus gibbus,152.212,-19.2844,AU
Lutjanus gibbus,143.8427,-10.0578,AU
Lutjanus gibbus,143.8383,-10.0574,AU
Lutjanus gibbus,143.8697,-10.0669,AU
Lutjanus gibbus,144.1537,-9.9715,AU
Lutjanus gibbus,144.1559,-9.9605,AU
Lutjanus gibbus,144.1536,-9.9611,AU
Lutjanus gibbus,144.4115,-10.1938,AU
Lutjanus gibbus,144.5742,-10.1384,AU
Lutjanus gibbus,144.694,-9.9746,AU
Lutjanus gibbus,144.6913,-9.9888,AU
Lutjanus gibbus,144.6792,-9.986,AU
Lutjanus gibbus,144.6851,-10.105,AU
Lutjanus gibbus,144.5242,-10.0654,AU
Lutjanus gibbus,144.4578,-10.1156,AU
Lutjanus gibbus,144.5247,-10.3022,AU
Lutjanus gibbus,144.4407,-10.1432,AU
Lutjanus gibbus,143.7176,-10.2879,AU
Lutjanus gibbus,144.5328,-10.3966,AU
Lutjanus gibbus,144.4524,-10.4342,AU
Lutjanus gibbus,143.4071,-12.2812,AU
Lutjanus gibbus,143.4109,-12.2824,AU
Lutjanus gibbus,146.6806,-13.9662,AU
Lutjanus gibbus,145.4505,-14.6553,AU
Lutjanus gibbus,144.3855,-13.9568,AU
Lutjanus gibbus,144.5007,-13.9773,AU
Lutjanus gibbus,147.1045,-15.4814,AU
Lutjanus gibbus,147.0872,-15.4908,AU
Lutjanus gibbus,147.1083,-15.4865,AU
Lutjanus gibbus,145.4508,-14.6571,AU
Lutjanus gibbus,115.5945,-8.2773,ID
Lutjanus gibbus,166.7572,11.167,MH
Lutjanus gibbus,169.9086,10.3585,MH
Lutjanus gibbus,169.9148,10.394,MH
Lutjanus gibbus,169.8725,10.2592,MH
Lutjanus gibbus,169.8544,10.292,MH
Lutjanus gibbus,130.7165,-0.5349,ID
Lutjanus gibbus,130.631,-0.5406,ID
Lutjanus gibbus,130.6944,-0.553,ID
Lutjanus gibbus,130.6901,-0.5566,ID
Lutjanus gibbus,130.6034,-0.5903,ID
Lutjanus gibbus,130.6768,-0.5552,ID
Lutjanus gibbus,119.3782,-17.3139,AU
Lutjanus gibbus,119.3839,-17.3552,AU
Lutjanus gibbus,119.3758,-17.2996,AU
Lutjanus gibbus,119.3604,-17.253,AU
Lutjanus gibbus,119.3775,-17.288,AU
Lutjanus gibbus,119.3593,-17.2909,AU
Lutjanus gibbus,119.3471,-17.2461,AU
Lutjanus gibbus,119.352,-17.2461,AU
Lutjanus gibbus,119.6552,-17.0818,AU
Lutjanus gibbus,119.6403,-17.0666,AU
Lutjanus gibbus,119.6494,-17.0658,AU
Lutjanus gibbus,119.6455,-17.0737,AU
Lutjanus gibbus,119.6539,-17.0764,AU
Lutjanus gibbus,119.6339,-17.1337,AU
Lutjanus gibbus,118.9724,-17.5582,AU
Lutjanus gibbus,118.9747,-17.6102,AU
Lutjanus gibbus,118.9719,-17.5699,AU
Lutjanus gibbus,121.742,-14.0785,AU
Lutjanus gibbus,121.7207,-14.1082,AU
Lutjanus gibbus,121.7765,-14.0687,AU
Lutjanus gibbus,121.9508,-14.0717,AU
Lutjanus gibbus,122.99,-12.2338,AU
Lutjanus gibbus,121.9569,-14.1438,AU
Lutjanus gibbus,121.9947,-13.6239,AU
Lutjanus gibbus,123.0058,-12.2159,AU
Lutjanus gibbus,123.3352,-11.9806,AU
Lutjanus gibbus,124.2757,-12.8034,AU
Lutjanus gibbus,146.5576,-13.8954,AU
Lutjanus gibbus,146.5553,-13.8965,AU
Lutjanus gibbus,146.6246,-13.8554,AU
Lutjanus gibbus,147.8414,-16.5049,AU
Lutjanus gibbus,150.2684,-16.5338,AU
Lutjanus gibbus,150.3303,-16.5984,AU
Lutjanus gibbus,154.39,-21.0083,AU
Lutjanus gibbus,155.7728,-21.2028,AU
Lutjanus gibbus,155.5423,-23.2447,AU
Lutjanus gibbus,168.229,-17.563,VU
Lutjanus gibbus,150.1311,-5.2918,PG
Lutjanus gibbus,150.1715,-5.2365,PG
Lutjanus gibbus,149.197,-16.9365,AU
Lutjanus gibbus,152.3482,-19.2532,AU
Lutjanus gibbus,152.3871,-19.0953,AU
Lutjanus gibbus,-146.1411,-15.7889,PF
Lutjanus gibbus,-146.1532,-15.7975,PF
Lutjanus gibbus,-145.7098,-16.0767,PF
Lutjanus gibbus,-145.7023,-16.0718,PF
Lutjanus gibbus,-145.7018,-16.077,PF
Lutjanus gibbus,-145.4559,-16.5169,PF
Lutjanus gibbus,-144.687,-16.8485,PF
Lutjanus gibbus,-144.6562,-16.8573,PF
Lutjanus gibbus,-144.658,-16.8566,PF
Lutjanus gibbus,-143.9586,-16.4504,PF
Lutjanus gibbus,156.8684,-8.0996,SB
Lutjanus gibbus,156.9667,-8.1347,SB
Lutjanus gibbus,156.7995,-8.0252,SB
Lutjanus gibbus,-168.1594,-14.5416,AS
Lutjanus gibbus,55.3752,-4.6384,SC
Lutjanus gibbus,-151.0357,-16.6928,PF
Lutjanus gibbus,-149.9235,-17.4901,PF
Lutjanus gibbus,-145.6934,-16.0832,PF
Lutjanus gibbus,115.5945,-8.277,ID
Lutjanus gibbus,146.4497,-17.772,AU
Lutjanus gibbus,145.991,-16.4252,AU
Lutjanus gibbus,145.9688,-16.6038,AU
Lutjanus gibbus,145.9935,-16.5282,AU
Lutjanus gibbus,179.104503,-17.069263,FJ
Lutjanus gibbus,53.310278,-5.115,SC
Lutjanus gibbus,52.833889,-6.088611,SC
Lutjanus gibbus,47.504167,-9.709167,SC
Lutjanus gibbus,39.38075,-4.647817,KE
Lutjanus gibbus,53.025556,-5.885,SC
Lutjanus gibbus,35.526667,-22.133056,MZ
Lutjanus gibbus,32.88575,-26.928583,ZA
Lutjanus gibbus,32.607567,-27.8666,ZA
Lutjanus gibbus,32.682817,-27.5297,ZA
Lutjanus gibbus,30.450001,-30.866667,ZA
Lutjanus gibbus,39.59745,-4.272333,KE
Lutjanus gibbus,35.558333,-22.843333,MZ
Lutjanus gibbus,55.6455,-3.765333,SC
Lutjanus gibbus,35.4981,-21.5514,MZ
Lutjanus gibbus,35.61095,-21.4389,MZ
Lutjanus gibbus,39.06423,-5.292896,TZ
Lutjanus gibbus,54.364333,-4.616833,SC
Lutjanus gibbus,73.503642,3.598401,MV
Lutjanus gibbus,134.57525,7.35669,PW
Lutjanus gibbus,73.624535,4.33888,MV
Lutjanus gibbus,115.597025,-8.275317,ID
Lutjanus gibbus,125.60572,-8.52952,TL
Lutjanus gibbus,125.58763,-8.54817,TL
Lutjanus gibbus,145.44166,-14.67499,AU
Lutjanus gibbus,120.754,12.84549,PH
Lutjanus gibbus,121.03649,12.16216,PH
Lutjanus gibbus,134.216022,7.133427,PW
Lutjanus gibbus,134.237309,7.095782,PW
Lutjanus gibbus,40.7158,-11.1197,MZ
Lutjanus gibbus,120.3483,12.3086,PH
Lutjanus gibbus,120.74,21.94,TW
Lutjanus gibbus,160.182475,-9.105455,SB
Lutjanus gibbus,157.992092,-8.5054,SB
Lutjanus gibbus,119.577022,-8.437795,ID
Lutjanus gibbus,134.238867,7.103112,PW
Lutjanus gibbus,178.445192,-17.310758,FJ
Lutjanus gibbus,178.523422,-17.346845,FJ
Lutjanus gibbus,179.06613,-17.114855,FJ
Lutjanus gibbus,120.745556,22.000972,TW
Lutjanus gibbus,147.269386,-9.518676,PG
