Scientific.Name,Longitude,Latitude
Lutjanus kasmira,73.51127,4.083416
Lutjanus kasmira,72.9981,4.2626
Lutjanus kasmira,-155.913525,19.422527
Lutjanus kasmira,72.746272,4.097243
Lutjanus kasmira,-158.132317,21.353614
Lutjanus kasmira,153.388269,-29.930942
Lutjanus kasmira,151.253693,-33.839962
Lutjanus kasmira,153.39014,-29.926773
Lutjanus kasmira,-157.990168,21.285354
Lutjanus kasmira,151.294454,-33.79525
Lutjanus kasmira,151.293281,-33.799742
Lutjanus kasmira,167.126061,-20.786326
Lutjanus kasmira,153.101114,-30.939262
Lutjanus kasmira,145.87015,-16.04182
Lutjanus kasmira,146.52925,-17.79503
Lutjanus kasmira,145.8716,-16.04757
Lutjanus kasmira,146.05402,-16.5515
Lutjanus kasmira,145.37527,-14.76455
Lutjanus kasmira,145.65268,-14.63157
Lutjanus kasmira,146.40308,-17.46652
Lutjanus kasmira,146.47787,-17.2336
Lutjanus kasmira,145.37223,-14.7553
Lutjanus kasmira,146.11267,-16.6488
Lutjanus kasmira,146.53242,-17.79117
Lutjanus kasmira,145.9075,-16.21092
Lutjanus kasmira,-159.469102,21.878175
Lutjanus kasmira,45.279415,-12.873174
Lutjanus kasmira,151.296213,-33.799258
Lutjanus kasmira,177.314933,-18.110622
Lutjanus kasmira,134.220888,7.133744
Lutjanus kasmira,58.758941,23.517027
Lutjanus kasmira,134.221394,7.133842
Lutjanus kasmira,73.532966,4.240852
Lutjanus kasmira,151.301838,-33.799755
Lutjanus kasmira,151.294097,-33.79932
Lutjanus kasmira,150.131907,-36.215622
Lutjanus kasmira,177.319213,-18.106962
Lutjanus kasmira,-155.919875,19.472817
Lutjanus kasmira,-155.844802,19.970563
Lutjanus kasmira,151.293289,-33.799727
Lutjanus kasmira,39.389935,-5.841388
Lutjanus kasmira,151.294803,-33.799718
Lutjanus kasmira,125.162438,1.747263
Lutjanus kasmira,151.294927,-33.799358
Lutjanus kasmira,151.295779,-33.798928
Lutjanus kasmira,73.450377,3.917747
Lutjanus kasmira,119.991355,8.900393
Lutjanus kasmira,151.293238,-33.799792
Lutjanus kasmira,130.630916,-2.226824
Lutjanus kasmira,35.791143,23.370389
Lutjanus kasmira,151.293237,-33.799613
Lutjanus kasmira,-158.066724,21.646314
Lutjanus kasmira,-156.053527,19.736701
Lutjanus kasmira,-155.997963,19.821963
Lutjanus kasmira,34.901354,25.082085
Lutjanus kasmira,151.295135,-33.79916
Lutjanus kasmira,97.638297,8.596276
Lutjanus kasmira,-157.695103,21.270318
Lutjanus kasmira,73.512222,4.083889
Lutjanus kasmira,151.296191,-33.79929
Lutjanus kasmira,-155.940023,19.468771
Lutjanus kasmira,151.295951,-33.800337
Lutjanus kasmira,72.7106,3.8846
Lutjanus kasmira,151.294867,-33.799445
Lutjanus kasmira,122.171632,-0.21723
Lutjanus kasmira,151.296703,-33.800215
Lutjanus kasmira,73.437662,0.744711
Lutjanus kasmira,151.294449,-33.800845
Lutjanus kasmira,151.295629,-33.799891
Lutjanus kasmira,151.295822,-33.798866
Lutjanus kasmira,151.294946,-33.798697
Lutjanus kasmira,73.163618,5.255229
Lutjanus kasmira,151.295114,-33.799151
Lutjanus kasmira,151.294578,-33.798616
Lutjanus kasmira,72.924064,3.558764
Lutjanus kasmira,125.907944,-8.476904
Lutjanus kasmira,-157.692805,21.268156
Lutjanus kasmira,151.293138,-33.799773
Lutjanus kasmira,-156.496408,20.632508
Lutjanus kasmira,151.294599,-33.799713
Lutjanus kasmira,151.296327,-33.799444
Lutjanus kasmira,151.295896,-33.798907
Lutjanus kasmira,151.294178,-33.79968
Lutjanus kasmira,119.667452,-8.791511
Lutjanus kasmira,151.293184,-33.799778
Lutjanus kasmira,39.300467,-4.705539
Lutjanus kasmira,55.674129,-4.258536
Lutjanus kasmira,151.293146,-33.799816
Lutjanus kasmira,-158.161027,21.387526
Lutjanus kasmira,177.973321,-18.376845
Lutjanus kasmira,166.445204,-22.526363
Lutjanus kasmira,33.900558,26.99472
Lutjanus kasmira,34.684228,25.470342
Lutjanus kasmira,34.740354,25.339512
